Plot,Quad,ID,Site,Sample.Year,Burn.Year,Treatment ,cyano,Lichen,Moss,Mixed,Total,treatment,Density_mean,Cover_mean,nh4_summer17_mean,nh4_winter18_mean,Mg_mean,K_mean,Ca_mean,Na_mean,P_mean,DOC_summer17_mean,DOC_winter18_mean,NO3_summer17_mean,NO3_winter18_mean,CN_ratio_mean,pH_summer17_mean,pH_winter18_mean,PO4_mean,Sand_mean,Silt_mean,Clay_mean,wc_summer17_mean,om_summer17_mean,wc_winter18_mean,om_winter18_mean,P_winter2017_mean,P_spring2017_mean,P_summer2017_mean,P_fall2017_mean,P_winter2018_mean,P_spring2018_mean,P_summer2018_mean,P_fall2018_mean,P_winter2019_mean,P_spring2019_mean,P_summer2019_mean,P_fall2019_mean,P_winter2020_mean,P_spring2020_mean,Tavg_winter2017_mean,Tavg_spring2017_mean,Tavg_summer2017_mean,Tavg_fall2017_mean,Tavg_winter2018_mean,Tavg_spring2018_mean,Tavg_summer2018_mean,Tavg_fall2018_mean,Tavg_winter2019_mean,Tavg_spring2019_mean,Tavg_summer2019_mean,Tavg_fall2019_mean,Tavg_winter2020_mean,Tavg_spring2020_mean,TMax_winter2017_mean,TMax_spring2017_mean,TMax_summer2017_mean,TMax_fall2017_mean,TMax_winter2018_mean,TMax_spring2018_mean,TMax_summer2018_mean,TMax_fall2018_mean,TMax_winter2019_mean,TMax_spring2019_mean,TMax_summer2019_mean,TMax_fall2019_mean,TMax_winter2020_mean,TMax_spring2020_mean,TMin_winter2017_mean,TMin_spring2017_mean,TMin_summer2017_mean,TMin_fall2017_mean,TMin_winter2018_mean,TMin_spring2018_mean,TMin_summer2018_mean,TMin_fall2018_mean,TMin_winter2019_mean,TMin_spring2019_mean,TMin_summer2019_mean,TMin_fall2019_mean,TMin_winter2020_mean,TMin_spring2020_mean,ng.cov_mean,nng.cov_mean,nnf.cov_mean,nf.cov_mean,ng.den_mean,nng.den_mean,nnf.den_mean,nf.den_mean
pge05,a,pge052019,pge,2019,2017,none,0,0,0,NA,0,control,16.45454545,18.09090909,0.744948379,1.026235969,0.870893195,1.014402231,0.924441049,0.167039412,0.144097624,0.241763338,0.551034888,0.688283435,0.912506911,12.22625043,5.699,5.616,24.91606154,15.36530403,49.2938875,35.34080848,5.564915198,6.294446625,9.929364106,6.967673111,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0,1.72018648,3.161487075,2.289128397,0,4.832074592,11.77857212,6.044361137
pge05,b,pge052019,pge,2019,2017,none,0,0,1,NA,1,control,24.5,28.8,0.744948379,1.026235969,0.870893195,1.014402231,0.924441049,0.167039412,0.144097624,0.241763338,0.551034888,0.688283435,0.912506911,12.22625043,5.699,5.616,24.91606154,15.36530403,49.2938875,35.34080848,5.564915198,6.294446625,9.929364106,6.967673111,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0.5,2.838307692,2.08658147,1.888530928,0.525818182,7.972923077,7.773857598,4.986597938
pge05,c,pge052019,pge,2019,2017,none,0,0,0,NA,0,control,75.5,23.625,0.744948379,1.026235969,0.870893195,1.014402231,0.924441049,0.167039412,0.144097624,0.241763338,0.551034888,0.688283435,0.912506911,12.22625043,5.699,5.616,24.91606154,15.36530403,49.2938875,35.34080848,5.564915198,6.294446625,9.929364106,6.967673111,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0,3.547884615,1.738817891,2.36066366,0,9.966153846,6.478214665,6.233247423
pge05,d,pge052019,pge,2019,2017,none,0,0,1,NA,1,control,26.5,23.375,0.744948379,1.026235969,0.870893195,1.014402231,0.924441049,0.167039412,0.144097624,0.241763338,0.551034888,0.688283435,0.912506911,12.22625043,5.699,5.616,24.91606154,15.36530403,49.2938875,35.34080848,5.564915198,6.294446625,9.929364106,6.967673111,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0.125,3.547884615,1.738817891,1.573775773,0.657272727,9.966153846,6.478214665,4.155498282
pge06,a,pge062019,pge,2019,2017,none,0,0,0,NA,0,control,10.66666667,8.416666667,0.744948379,1.026235969,0.870893195,1.014402231,0.924441049,0.167039412,0.144097624,0.241763338,0.551034888,0.688283435,0.912506911,12.22625043,5.699,5.616,24.91606154,15.36530403,49.2938875,35.34080848,5.564915198,6.294446625,9.929364106,6.967673111,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0.416666667,1.576837607,1.159211928,3.672143471,0.438181818,4.429401709,4.318809777,9.696162658
pge06,b,pge062019,pge,2019,2017,none,0,0,1,NA,1,control,6.857142857,8.5,0.744948379,1.026235969,0.870893195,1.014402231,0.924441049,0.167039412,0.144097624,0.241763338,0.551034888,0.688283435,0.912506911,12.22625043,5.699,5.616,24.91606154,15.36530403,49.2938875,35.34080848,5.564915198,6.294446625,9.929364106,6.967673111,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0.571428571,2.027362637,1.490415335,3.147551546,0.375584416,5.694945055,5.552755427,8.310996564
pge06,c,pge062019,pge,2019,2017,none,1,0,0,NA,1,control,15,6.909090909,0.744948379,1.026235969,0.870893195,1.014402231,0.924441049,0.167039412,0.144097624,0.241763338,0.551034888,0.688283435,0.912506911,12.22625043,5.699,5.616,24.91606154,15.36530403,49.2938875,35.34080848,5.564915198,6.294446625,9.929364106,6.967673111,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0.636363636,2.58027972,1.26459483,2.861410497,0.478016529,7.248111888,4.711428847,7.555451421
pge06,d,pge062019,pge,2019,2017,none,1,0,1,NA,2,control,9.545454545,10.45454545,0.744948379,1.026235969,0.870893195,1.014402231,0.924441049,0.167039412,0.144097624,0.241763338,0.551034888,0.688283435,0.912506911,12.22625043,5.699,5.616,24.91606154,15.36530403,49.2938875,35.34080848,5.564915198,6.294446625,9.929364106,6.967673111,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0.181818182,2.58027972,1.26459483,2.861410497,0.478016529,7.248111888,4.711428847,7.555451421
pge07,a,pge072019,pge,2019,2017,none,25,1,0,NA,26,control,15,19.33333333,0.744948379,1.026235969,0.870893195,1.014402231,0.924441049,0.167039412,0.144097624,0.241763338,0.551034888,0.688283435,0.912506911,12.22625043,5.699,5.616,24.91606154,15.36530403,49.2938875,35.34080848,5.564915198,6.294446625,9.929364106,6.967673111,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0,3.153675214,3.477635783,1.049183849,0,8.858803419,12.95642933,2.770332188
pge07,b,pge072019,pge,2019,2017,none,0,1,0,NA,1,control,13.71428571,16,0.744948379,1.026235969,0.870893195,1.014402231,0.924441049,0.167039412,0.144097624,0.241763338,0.551034888,0.688283435,0.912506911,12.22625043,5.699,5.616,24.91606154,15.36530403,49.2938875,35.34080848,5.564915198,6.294446625,9.929364106,6.967673111,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0,4.054725275,2.980830671,0.899300442,0,11.38989011,11.10551085,2.374570447
pge07,c,pge072019,pge,2019,2017,none,0,0,0,NA,0,control,20.3,14,0.744948379,1.026235969,0.870893195,1.014402231,0.924441049,0.167039412,0.144097624,0.241763338,0.551034888,0.688283435,0.912506911,12.22625043,5.699,5.616,24.91606154,15.36530403,49.2938875,35.34080848,5.564915198,6.294446625,9.929364106,6.967673111,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0,2.838307692,2.08658147,2.518041237,0,7.972923077,7.773857598,6.648797251
pge07,d,pge072019,pge,2019,2017,none,0,0,0,NA,0,control,13,24.71428571,0.744948379,1.026235969,0.870893195,1.014402231,0.924441049,0.167039412,0.144097624,0.241763338,0.551034888,0.688283435,0.912506911,12.22625043,5.699,5.616,24.91606154,15.36530403,49.2938875,35.34080848,5.564915198,6.294446625,9.929364106,6.967673111,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0.285714286,4.054725275,1.987220447,0.899300442,0.751168831,11.38989011,7.403673903,2.374570447
pge08,a,pge082019,pge,2019,2017,none,0,1,0,NA,1,control,19.66666667,10.55555556,0.744948379,1.026235969,0.870893195,1.014402231,0.924441049,0.167039412,0.144097624,0.241763338,0.551034888,0.688283435,0.912506911,12.22625043,5.699,5.616,24.91606154,15.36530403,49.2938875,35.34080848,5.564915198,6.294446625,9.929364106,6.967673111,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0,2.102450142,2.318423855,2.797823597,0,5.905868946,8.637619554,7.387552501
pge08,b,pge082019,pge,2019,2017,none,10,0,0,NA,10,control,8.789473684,5.894736842,0.744948379,1.026235969,0.870893195,1.014402231,0.924441049,0.167039412,0.144097624,0.241763338,0.551034888,0.688283435,0.912506911,12.22625043,5.699,5.616,24.91606154,15.36530403,49.2938875,35.34080848,5.564915198,6.294446625,9.929364106,6.967673111,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0.052631579,1.493846154,1.830334622,2.981890939,0.276746411,4.196275304,6.819173332,7.873575692
pge08,c,pge082019,pge,2019,2017,none,1,0,1,NA,2,control,11.54545455,10.81818182,0.744948379,1.026235969,0.870893195,1.014402231,0.924441049,0.167039412,0.144097624,0.241763338,0.551034888,0.688283435,0.912506911,12.22625043,5.699,5.616,24.91606154,15.36530403,49.2938875,35.34080848,5.564915198,6.294446625,9.929364106,6.967673111,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0,2.58027972,2.52918966,2.289128397,0,7.248111888,9.422857695,6.044361137
pge08,d,pge082019,pge,2019,2017,none,1,0,1,NA,2,control,8.7,6.7,0.744948379,1.026235969,0.870893195,1.014402231,0.924441049,0.167039412,0.144097624,0.241763338,0.551034888,0.688283435,0.912506911,12.22625043,5.699,5.616,24.91606154,15.36530403,49.2938875,35.34080848,5.564915198,6.294446625,9.929364106,6.967673111,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0,1.892205128,2.08658147,3.147551546,0,5.315282051,7.773857598,8.310996564
pge09,a,pge092019,pge,2019,2017,none,0,0,0,NA,0,control,13,16.33333333,0.744948379,1.026235969,0.870893195,1.014402231,0.924441049,0.167039412,0.144097624,0.241763338,0.551034888,0.688283435,0.912506911,12.22625043,5.699,5.616,24.91606154,15.36530403,49.2938875,35.34080848,5.564915198,6.294446625,9.929364106,6.967673111,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0,3.153675214,2.318423855,2.098367698,0,8.858803419,8.637619554,5.540664376
pge09,b,pge092019,pge,2019,2017,none,0,0,0,NA,0,control,17.77777778,17.88888889,0.744948379,1.026235969,0.870893195,1.014402231,0.924441049,0.167039412,0.144097624,0.241763338,0.551034888,0.688283435,0.912506911,12.22625043,5.699,5.616,24.91606154,15.36530403,49.2938875,35.34080848,5.564915198,6.294446625,9.929364106,6.967673111,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0.222222222,3.153675214,2.318423855,1.398911798,0.584242424,8.858803419,8.637619554,3.69377625
pge09,c,pge092019,pge,2019,2017,none,0,0,0,NA,0,control,13.66666667,12.11111111,0.744948379,1.026235969,0.870893195,1.014402231,0.924441049,0.167039412,0.144097624,0.241763338,0.551034888,0.688283435,0.912506911,12.22625043,5.699,5.616,24.91606154,15.36530403,49.2938875,35.34080848,5.564915198,6.294446625,9.929364106,6.967673111,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0.555555556,3.153675214,1.545615903,2.098367698,0.584242424,8.858803419,5.758413036,5.540664376
pge09,d,pge092019,pge,2019,2017,none,0,0,0,NA,0,control,10.625,14.625,0.744948379,1.026235969,0.870893195,1.014402231,0.924441049,0.167039412,0.144097624,0.241763338,0.551034888,0.688283435,0.912506911,12.22625043,5.699,5.616,24.91606154,15.36530403,49.2938875,35.34080848,5.564915198,6.294446625,9.929364106,6.967673111,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0.125,2.36525641,1.738817891,2.36066366,0.657272727,6.644102564,6.478214665,6.233247423
pge10,a,pge102019,pge,2019,2017,none,1,1,1,NA,3,control,13.85714286,7,0.744948379,1.026235969,0.870893195,1.014402231,0.924441049,0.167039412,0.144097624,0.241763338,0.551034888,0.688283435,0.912506911,12.22625043,5.699,5.616,24.91606154,15.36530403,49.2938875,35.34080848,5.564915198,6.294446625,9.929364106,6.967673111,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0.571428571,2.027362637,1.490415335,3.147551546,0.375584416,5.694945055,5.552755427,8.310996564
pge10,b,pge102019,pge,2019,2017,none,1,0,0,NA,1,control,14.85714286,13.57142857,0.744948379,1.026235969,0.870893195,1.014402231,0.924441049,0.167039412,0.144097624,0.241763338,0.551034888,0.688283435,0.912506911,12.22625043,5.699,5.616,24.91606154,15.36530403,49.2938875,35.34080848,5.564915198,6.294446625,9.929364106,6.967673111,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0,2.703150183,0.993610224,3.597201767,0,7.593260073,3.701836952,9.498281787
pge10,c,pge102019,pge,2019,2017,none,0,0,0,NA,0,control,34.36363636,9,0.744948379,1.026235969,0.870893195,1.014402231,0.924441049,0.167039412,0.144097624,0.241763338,0.551034888,0.688283435,0.912506911,12.22625043,5.699,5.616,24.91606154,15.36530403,49.2938875,35.34080848,5.564915198,6.294446625,9.929364106,6.967673111,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0.545454545,2.58027972,0.632297415,3.433692596,0.478016529,7.248111888,2.355714424,9.066541706
pge10,d,pge102019,pge,2019,2017,none,1,0,0,NA,1,control,33.07142857,7.571428571,0.744948379,1.026235969,0.870893195,1.014402231,0.924441049,0.167039412,0.144097624,0.241763338,0.551034888,0.688283435,0.912506911,12.22625043,5.699,5.616,24.91606154,15.36530403,49.2938875,35.34080848,5.564915198,6.294446625,9.929364106,6.967673111,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0.857142857,1.351575092,0.993610224,3.597201767,0.375584416,3.796630037,3.701836952,9.498281787
pgw01,a,pgw012019,pgw,2019,2017,none,0,0,0,NA,0,control,23.66666667,10.5,0.976098318,0.889828553,0.996224649,1.352396593,0.859981428,0.163023571,0.14878015,0.322749,0.366097401,0.759216608,0.821114859,10.84290026,5.467,5.648,25.08829288,19.15285855,46.81737324,34.02976822,6.109424813,5.943153953,9.741880288,6.514503741,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0.333333333,2.36525641,1.159211928,2.098367698,0.438181818,6.644102564,4.318809777,5.540664376
pgw01,b,pgw012019,pgw,2019,2017,none,1,0,1,NA,2,control,21.5,10.57142857,0.976098318,0.889828553,0.996224649,1.352396593,0.859981428,0.163023571,0.14878015,0.322749,0.366097401,0.759216608,0.821114859,10.84290026,5.467,5.648,25.08829288,19.15285855,46.81737324,34.02976822,6.109424813,5.943153953,9.741880288,6.514503741,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,1.785714286,2.027362637,1.490415335,3.147551546,0.375584416,5.694945055,5.552755427,8.310996564
